distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@taylerfit/video/7287664074081586438?q=workout&t=1713313864755,control,2024-04-18 15:00:00,https://www.tiktok.com/@taylerfit/video/7328547883421043974?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7331877431885794566?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7335679190827601158?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7331544498469686533?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7342644740107635973?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7340799998675799301?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7347125768746454277?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7345640982626471174?q=workout&t=1713313864755
https://www.tiktok.com/@marissa.lubeck/video/7343439600372829483,control,2024-04-18 16:00:00,https://www.tiktok.com/@travelherofficial/video/7334011507329617195,https://www.tiktok.com/@miaaaaa12130/video/7342395329884556590,https://www.tiktok.com/@f1lippa_x0xo/video/7337498701516066091,https://www.tiktok.com/@laneige_kr/video/7339724178603379975,https://www.tiktok.com/@estherdaze/video/7326510860858346753,https://www.tiktok.com/@tanyasv_/video/7337320245981367558,https://www.tiktok.com/@argo.and.co/video/7338692970377481480,https://www.tiktok.com/@argo.and.co/video/7342355346637262087
https://www.tiktok.com/@ayesebastien/video/7343001838003768618,Society,2024-04-18 16:00:01.118265,https://www.tiktok.com/@everydaychrisofficial/video/7347438946672020779,https://www.tiktok.com/@firedepartmentchronicles/video/7346244446951951662,https://www.tiktok.com/@tbhcacagirl/video/7354159156951125294,https://www.tiktok.com/@katyperry/video/7353358917419814174,https://www.tiktok.com/@darbyann7/video/7351787221214661919,https://www.tiktok.com/@gracie_stewart/video/7349363921565830443,https://www.tiktok.com/@georginaflys/video/7333286189853609259,https://www.tiktok.com/@josyyyy.01/video/7352894370561019141
https://www.tiktok.com/@taylerfit/video/7287664074081586438?q=workout&t=1713313864755,Society,2024-04-18 17:00:00.873375,https://www.tiktok.com/@taylerfit/video/7328547883421043974?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7331544498469686533?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7342644740107635973?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7331877431885794566?q=workout&t=1713313864755,https://www.tiktok.com/@bidenhq/video/7335614888234044714?q=workout&t=1713313864755,https://www.tiktok.com/@taylerfit/video/7345640982626471174?q=workout&t=1713313864755,https://www.tiktok.com/@abc7newsbayarea/video/7346333560623615275?q=workout&t=1713313864755,https://www.tiktok.com/@userj10konrzrz/video/7359243214961855750?q=workout&t=1713313864755
https://www.tiktok.com/@nickshirleyy/video/7345604222190390574,control,2024-04-18 17:00:00,https://www.tiktok.com/@nickshirleyy/video/7327105476699671851,https://www.tiktok.com/@nickshirleyy/video/7329988492660919594,https://www.tiktok.com/@nickshirleyy/video/7344058831028194602,https://www.tiktok.com/@nickshirleyy/video/7340010871835479339,https://www.tiktok.com/@slutforpisces/video/7353026353412820267,https://www.tiktok.com/@perfectpalette/video/7353267672542367019,https://www.tiktok.com/@hlatsiiii_/video/7341459190524759301,https://www.tiktok.com/@nickshirleyy/video/7336593906877975850
https://www.tiktok.com/@sophiesophss/video/7356733416546602282,control,2024-04-18 18:00:00,https://www.tiktok.com/@_youngchun/video/7351513064396688682,https://www.tiktok.com/@thecookiedoughco/video/7345410929988865298,https://www.tiktok.com/@moremoneynofriends/video/7338992539116047662,https://www.tiktok.com/@sophiesophss/video/7337468499444387114,https://www.tiktok.com/@bailey..henderson0/video/7353110715168853254,https://www.tiktok.com/@roostarzhotchicken/video/7330783401579957550,https://www.tiktok.com/@hannahsdailyadvice/video/7349999559193562414,https://www.tiktok.com/@lilytrii/video/7343435754686713131
https://www.tiktok.com/@marissa.lubeck/video/7343439600372829483,Society,2024-04-18 18:00:06.107897,https://www.tiktok.com/@motortest507/video/7359241023614209285,https://www.tiktok.com/@h7zenx/video/7359266488475241745,https://www.tiktok.com/@havrandere_20/video/7358944136696843526,https://www.tiktok.com/@sam.ok166/video/7345193631596367150,https://www.tiktok.com/@p.g.bagic/video/7357597674935160069,https://www.tiktok.com/@armin_spoter/video/7357637637370334470,https://www.tiktok.com/@jta1208/video/7358937115570310406,https://www.tiktok.com/@user45313374133666/video/7358926374465326342
https://www.tiktok.com/@thefitmamalife/video/7328925121014500650?q=workout&t=1713313864755,control,2024-04-18 19:00:00,https://www.tiktok.com/@charlotteelise/video/7330356250846170410?q=workout&t=1713313864755,https://www.tiktok.com/@audreyvictoria_/video/7340501910652308778?q=workout&t=1713313864755,https://www.tiktok.com/@thefitmamalife/video/7345275806115024171?q=workout&t=1713313864755,https://www.tiktok.com/@justtcocoo/video/7348258604606164267?q=workout&t=1713313864755,https://www.tiktok.com/@mandanazarghami/video/7332261742065487135?q=workout&t=1713313864755,https://www.tiktok.com/@charlize.wells/video/7330128862677962027?q=workout&t=1713313864755,https://www.tiktok.com/@maiahenryfit/video/7332512090978028843?q=workout&t=1713313864755,https://www.tiktok.com/@maiahenryfit/video/7332318653729328427?q=workout&t=1713313864755
https://www.tiktok.com/@nickshirleyy/video/7345604222190390574,Society,2024-04-18 19:00:07.507812,https://www.tiktok.com/@nickshirleyy/video/7340010871835479339,https://www.tiktok.com/@nickshirleyy/video/7329988492660919594,https://www.tiktok.com/@nickshirleyy/video/7344058831028194602,https://www.tiktok.com/@teamkennedy2024/video/7332230501672979754,https://www.tiktok.com/@miss_jamielyn4.0/video/7327430344330857771,https://www.tiktok.com/@msnbc/video/7331123649899957550,https://www.tiktok.com/@nickshirleyy/video/7338082577842015530,https://www.tiktok.com/@nickshirleyy/video/7327105476699671851
https://www.tiktok.com/@kaivaugha/video/7322185040853617921,control,2024-04-18 20:00:00,https://www.tiktok.com/@zenontech/video/7328195949317180674,https://www.tiktok.com/@xiavigor__/video/7337631130629229829,https://www.tiktok.com/@techinfo001/video/7331844186527780138,https://www.tiktok.com/@c5teve/video/7350009662260923691,https://www.tiktok.com/@phoebevandonselaar_/video/7339448691725503746,https://www.tiktok.com/@kaivaugha/video/7343041465393696001
https://www.tiktok.com/@sophiesophss/video/7356733416546602282,Society,2024-04-18 20:00:10.464230,https://www.tiktok.com/@anonymously9367/video/7329777425204792618,https://www.tiktok.com/@millenaeli/video/7343805429194968325,https://www.tiktok.com/@helenaarangel_/video/7337387651193949446,https://www.tiktok.com/@isadora_.nunes/video/7335568710276631814,https://www.tiktok.com/@nickfrc/video/7343987193494473990,https://www.tiktok.com/@dailyfishtoknews/video/7327033567836491051,https://www.tiktok.com/@brwa.1.x/video/7359250775433841927,https://www.tiktok.com/@agnessjones2/video/7359170341262052613
