distributed_link,persona,current_time,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8
https://www.tiktok.com/@khaby.lame/video/7333713465917328672,Society,2024-04-21 04:00:02.913845,https://www.tiktok.com/@.francis4_/video/7337344221847850245,https://www.tiktok.com/@alkum.brand1/video/7328055734858517766,https://www.tiktok.com/@visorxr/video/7330808034303708447,https://www.tiktok.com/@barstoolsports/video/7330052969481768223,https://www.tiktok.com/@rinat.jr/video/7335837300527549704,https://www.tiktok.com/@filtr_ym/video/7338458574558874885,https://www.tiktok.com/@mr_hamxay/video/7346549488699460870,https://www.tiktok.com/@khalidalameri/video/7336160383947836680
https://www.tiktok.com/@aylennpark/video/7288851506059660590?q=k%20beauty&t=1713318136917,Society,2024-04-21 05:00:09.705156,https://www.tiktok.com/@j.huhh/video/7360075379773607188?q=k beauty&t=1713318136917,https://www.tiktok.com/@yezyeji/video/7360201994214116613?q=k beauty&t=1713318136917,https://www.tiktok.com/@aylennpark/video/7347144452428860715?q=k beauty&t=1713318136917,https://www.tiktok.com/@aylennpark/video/7339003261019557162?q=k beauty&t=1713318136917,https://www.tiktok.com/@aylennpark/video/7343326921834450222?q=k beauty&t=1713318136917,https://www.tiktok.com/@smalltiger0510/video/7359106255400619272?q=k beauty&t=1713318136917,https://www.tiktok.com/@nurul_zakirah/video/7359828168338836754?q=k beauty&t=1713318136917,https://www.tiktok.com/@ypkyaa/video/7360214347144088837?q=k beauty&t=1713318136917
https://www.tiktok.com/@kahlilgreene/video/7339963987880299822,Society,2024-04-21 06:00:11.539506
https://www.tiktok.com/@elroyredbeard/video/7327815341093031210,Society,2024-04-21 07:00:13.869111,https://www.tiktok.com/@merkules604/video/7342274807154724102,https://www.tiktok.com/@tbag_389/video/7334009981546614062,https://www.tiktok.com/@shawnspence11/video/7336738752305302790,https://www.tiktok.com/@kayleighmoranville/video/7336323166236757294,https://www.tiktok.com/@sport/video/7336698447644364075,https://www.tiktok.com/@itslexilulu/video/7329532793812241706,https://www.tiktok.com/@kylact/video/7331831178653076742,https://www.tiktok.com/@holoscreen/video/7338232946970709290
https://www.tiktok.com/@tufutbolfavorito/video/7343826274500021546,Society,2024-04-21 08:00:12.678347
https://www.tiktok.com/@user7282247529/video/7356325315381153066,Society,2024-04-21 09:00:02.356682
https://www.tiktok.com/@wffnews/video/7327397121571835178,Society,2024-04-21 10:00:01.883071,https://www.tiktok.com/@f.xf3/video/7360207433001733393,https://www.tiktok.com/@tharika535/video/7360096844476665089,https://www.tiktok.com/@hadimughal191/video/7360065991969115397,https://www.tiktok.com/@wffnews/video/7331029834010742058,https://www.tiktok.com/@juwelrana2061/video/7358869754636979474,https://www.tiktok.com/@wffnews/video/7327134471331925290,https://www.tiktok.com/@shiena.14/video/7358718269957721345,https://www.tiktok.com/@baijimsalikguiaselon/video/7358753972234030337
https://www.tiktok.com/@shazabfarooqui/video/7334095065071029547,Society,2024-04-21 11:00:05.002741,https://www.tiktok.com/@annalissroy/video/7348884896527469866,https://www.tiktok.com/@luuleycabdulle/video/7359946901376257286,https://www.tiktok.com/@rosesaikun/video/7359912830927244545,https://www.tiktok.com/@bbjoniel/video/7359944635872972038,https://www.tiktok.com/@hermanmani84/video/7359913171211029766,https://www.tiktok.com/@lobinha_blue8/video/7360009311889788165,https://www.tiktok.com/@richardmolatojr/video/7358749614620609810,https://www.tiktok.com/@shazabfarooqui/video/7352024463191412011
https://www.tiktok.com/@genipool14/video/7328111534331202817,Society,2024-04-21 12:00:04.418668,https://www.tiktok.com/@publicmixchannel01/video/7333573297927474475,https://www.tiktok.com/@wiliam_ph1/video/7327484135499402542,https://www.tiktok.com/@connorsinann/video/7328222764383423749,https://www.tiktok.com/@shwekham327/video/7343153410687995138,https://www.tiktok.com/@joethewinemaker/video/7335618898781359403,https://www.tiktok.com/@xinxan18/video/7332333874095066414,https://www.tiktok.com/@genipool14/video/7338921763461483777,https://www.tiktok.com/@genipool14/video/7328869108244581634
https://www.tiktok.com/@taylorhartmann_hair/video/7322303826210458922,Society,2024-04-21 13:00:12.775163,https://www.tiktok.com/@user7451589571247/video/7359961081789402376,https://www.tiktok.com/@s4melezs/video/7360137751414541574,https://www.tiktok.com/@muhammaimran35/video/7359070758829591825,https://www.tiktok.com/@karlalalaaaaa/video/7359894090877635845,https://www.tiktok.com/@madurai.ponnu6/video/7359973402930629908,https://www.tiktok.com/@paperow/video/7360273415548292359,https://www.tiktok.com/@taylorhartmann_hair/video/7344400803928493343,https://www.tiktok.com/@jollidee_/video/7360206199389768965
